plantid,microbediversity,d52,d53,d54,d55,d56,d57,d58,d59,d60,d61,d62,d63,d64,d65,d66,d67,d68,d69,d70,d71,d72,d73,d74,d75,d76,d77,d78,d79,d80,d81,d82,d83,d84,d85,d86,d87,d88,d89,d90,d91,d92,d93,d94,d95,d96,d97,d98,d99,d100,d101,d102,d103,d104,d105,d106,d107,d108,d109,d110,d111,d112,d113,d114,d115,d116,d117,d118,d119,d120,d121,d122,d123,d124,d125,d126,d127,d128,d129,d130,d131,d132,d133,d134,d135,d136,d137,d138,d139,d140,d141,d142,d143,d144,d145,d146,d147,d148,d149,d150,d151,d152,d153,d154,d155,d156,d157,d158,d159,d160,d161,d162,d163,d164,d165,d166,d167,d168,d169,d170,d171,d172,d173,d174,d175,d176,d177,d178,d179,d180,d181,d182,d183,d184,d185,d186,d187,d188,d189,d190,d191,d192,d193,d194,d195,d196,d197,d198,d199,d200,d201,d202,d203,d204,d205,d206,d207,d208,d209,d210,d211,d212,d213,d214,d215,d216,d217,d218,d219,d220,d221,d222,d223,d224,d225,d226,d227,d228,d229,d230
WolfrunBacteria5,BacteriaHigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,1,1,,0,0,0,0,0,,this one died over break,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PortlandSterile2,SterileLow,,,,,,,,,,,,,,,,,,,,1,1,2,1,2,2,1,0,0,2,1,4,0,1,2,1,2,4,2,2,4,0,2,2,2,3,2,1,,1,1,3,3,2,,3,0,0,2,0,3,0,0,0,1,0,5,2,0,0,0,1,0,0,0,0,0,1,2,1,3,2,2,1,0,3,0,1,0,0,0,0,1,0,0,0,,1,2,3,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BernheimSterile9,SterileLow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,2,3,3,1,2,3,3,3,1,2,2,5,1,2,1,2,2,1,3,3,4,1,0,0,2,4,2,4,2,3,1,0,1,0,2,4,1,2,4
BernheimBacteria9,BacteriaLow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,2,3,0,0,1,1,2,1,3,4,1,0,4,2,4,1,1,2,1,2,2,2,2,1,2,0,3,2,1,1,2,0,0,2,0,0,0,1,0,0,2,1,0,2,1,1,2,1,0,2,1,1,1,0,2,0,2,0,0,1,0,2,2,1,1,0,3,0,1,1,0,1,1,1,2,1,2,1,0,2,1,,
BernheimBacteria7,BacteriaLow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PortlandSterile7,SterileLow,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,3,1,2,3,3,2,1,4,2,1,1,3,1,0,0,0,0,1,0,0,,0,1,6,0,0,,,,0,0,0,1,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,,1,0,0,2,4,0,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PortlandSterile5,SterileLow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3,1,3,2,1,3,1,3,1,,1,2,3,2,3,0,1,0,3,3,3,0,1,2,1,2,0,4,0,5,1,3,2,2,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1,2,2,0,0,3,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
PortlandFull4,FullLow,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,3,0,2,2,2,1,1,3,3,2,2,3,2,0,2,2,4,,3,3,4,6,0,1,,2,4,2,1,0,4,2,0,0,3,6,2,2,3,1,2,4,0,3,1,1,0,2,3,1,0,1,1,2,0,0,1,1,1,0,1,0,2,1,0,,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PortlandBacteria10,BacteriaLow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,3,0,2,0,2,1,0,0,0,1,1,0,1,1,0,1,1,2,4,3,1,1,,2,2,2,0,0,0,0,1,1,2,1,1,2,0,0,1,2,2,0,0,0,0,1,0,0,0,1,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BernheimSterile8,SterileLow,,,,,,,,,,,,,,,,,,,2,1,2,2,3,3,6,4,3,6,3,4,5,2,3,2,6,3,4,2,2,0,2,4,1,0,2,2,2,,0,0,2,2,0,,,,0,1,0,0,0,1,0,1,1,2,1,0,1,2,4,2,2,1,0,2,0,1,1,2,4,1,0,0,1,2,2,0,0,1,0,1,1,0,1,,0,0,0,1,1,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLPBacteria2,BacteriaHigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,2,2,1,2,1,2,3,4,2,2,3,1,,1,3,4,1,0,0,2,1,1,3,7,5,0,2,2,5,3,6,1,3,2,2,2,4,1,0,4,1,0,0,0,1,1,1,2,1,0,0,0,0,2,1,2,6,5,9,3,,5,5,5,2,2,0,1,1,2,5,4,4,1,1,1,2,4,1,4,4,2,1,0,1,5,2,1,4,2,1,1,1,1,5,2,0,1,1,2,2,1,1,3,1,0,1,2,2,2,2,0,1,1,2,2,0,1,1,1,1,0,3,3,3,0,1,0,1,0,2,1,1,0,2,0,1,2,1,3,1,2,3,
LLPBacteria3,BacteriaHigh,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,3,2,4,3,4,3,5,2,3,5,1,6,1,4,2,4,3,3,5,3,,1,3,5,1,1,1,,2,1,3,2,7,1,2,3,3,0,1,0,2,0,3,0,1,3,0,2,2,1,2,4,2,1,2,2,3,4,1,4,3,2,2,2,3,2,3,1,,0,1,0,1,1,2,0,1,0,0,0,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLPBacteria6,BacteriaHigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,2,0,1,1,1,2,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,,,
LLPBacteria10,BacteriaHigh,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,2,2,1,0,2,2,0,3,0,0,2,4,0,2,4,3,2,4,1,1,7,,1,3,3,1,2,6,4,3,5,5,3,1,1,4,6,0,1,5,2,2,2,1,1,0,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,2,,3,2,1,1,1,1,3,2,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GraceSterile9,SterileLow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,1,0,,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AlleeFull10,FullHigh,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,3,2,3,3,4,2,3,2,9,4,3,4,7,2,2,3,6,,2,1,6,5,6,7,11,7,9,7,4,4,4,4,5,4,6,5,3,3,4,2,1,2,3,1,1,2,2,1,2,1,0,1,1,0,3,1,3,2,3,4,4,4,3,3,2,,0,0,0,0,2,3,2,2,2,1,2,1,2,0,0,1,0,0,0,0,0,0,0,2,3,4,2,1,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BernheimSterile1,SterileLow,,,,,,,,,,,,,,,,,,,,,,,,,2,0,3,1,3,2,2,4,7,0,5,4,6,9,5,3,3,4,8,7,5,14,4,,5,6,6,7,2,3,4,1,0,5,4,2,4,3,1,6,4,12,4,6,2,4,1,3,7,4,3,4,1,2,3,3,4,4,2,3,1,3,2,4,3,1,0,3,3,3,1,,3,2,2,4,0,2,4,0,2,2,0,1,1,3,2,1,0,0,2,1,1,2,0,2,0,3,3,2,0,2,2,0,0,1,2,0,1,2,0,2,0,1,1,2,2,1,0,1,0,0,0,0,0,0,0,3,2,1,1,1,0,1,1,,,,,,,,,,,,,,,,,,,,
BernheimSterile3,SterileLow,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,2,3,3,7,3,3,5,2,1,0,0,1,0,0,0,0,1,,0,0,2,6,3,3,6,6,3,4,2,4,2,2,3,5,1,2,2,0,2,2,2,1,1,0,0,0,0,0,0,0,3,0,0,1,0,1,0,2,0,1,2,0,4,4,3,,1,0,0,0,1,1,1,1,2,1,1,2,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BernheimSterile5,SterileLow,,,,,,,,,,,,,,,,,,,1,1,3,1,2,1,2,2,3,2,2,1,2,5,3,4,2,3,3,4,2,3,1,0,1,1,5,2,4,,8,2,0,1,1,4,4,2,2,3,4,2,1,2,1,5,1,1,1,1,3,0,2,0,1,1,1,0,1,2,0,0,0,0,0,0,1,1,2,1,1,2,1,0,0,2,1,,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BernheimSterile7,SterileLow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
WolfrunSterile2,SterileHigh,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1,1,2,1,1,0,1,0,0,0,3,0,1,1,2,0,1,0,,2,1,0,1,2,1,3,3,1,1,2,1,6,4,4,0,2,3,2,6,5,5,3,7,2,4,1,2,1,2,1,1,6,1,3,3,3,1,9,4,6,3,2,3,2,2,2,,2,1,2,1,5,1,2,3,4,1,4,2,0,2,2,2,3,1,0,1,1,2,1,0,2,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GraceSterile1,SterileLow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,2,1,0,6,3,2,1,1,1,2,0,1,2,2,3,2,1,2,2,3,1,3,4,4,2,4,2,3,2,3,3,1,2,3,4,5,4,0,0,4,2,2,2,3,1,2,1,2,2,4,5,3,0,1,1,1,2,0,0,0,1,0,2,2,2,1,3,2,3,2,4
GraceSterile8,SterileLow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,1,2,1,1,4,2,1,2,0,2,1,3,1,3,4,3,1,2,2,1,5,4,1,1,2,0,3,2,2,3,6,2,3,3,3,2,2,2,2,3,2,3,3
GraceSterile4,SterileLow,,,,,1,0,1,1,1,3,2,2,2,1,3,2,2,3,3,2,3,3,6,3,3,4,3,1,3,2,3,3,3,4,2,5,3,1,1,3,2,5,6,4,4,3,7,,4,8,3,6,2,6,3,4,3,2,1,4,3,4,2,1,1,1,3,5,5,0,1,5,1,2,1,1,0,0,0,1,2,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GraceSterile5,SterileLow,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,6,6,4,2,10,2,4,2,4,3,3,4,3,4,4,4,4,4,4,2,,0,3,0,0,0,,,,0,2,3,3,2,3,0,0,0,1,2,0,1,2,2,1,0,2,2,0,1,0,0,1,0,1,0,2,2,2,0,1,1,3,2,0,1,1,0,,0,1,1,0,2,1,0,1,2,1,2,2,0,2,0,1,0,1,0,0,2,1,0,0,1,2,0,3,1,0,0,0,3,1,0,2,1,0,0,0,0,1,1,0,0,0,2,0,2,0,0,1,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
AlleeBacteria2,BacteriaHigh,,,,,,,,,,,,,,1,2,2,1,1,2,0,5,1,1,1,3,2,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,,1,0,2,2,0,1,,2,0,0,2,0,0,0,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AlleeBacteria5,BacteriaHigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,2,2,1,2,2,1,2,2,1,1,0,1,1,0,2,1,0,0,1,2,2,0,0,0,0,0,1,2,0,,0,1,0,0,1,1,0,0,0,0,0,1,2,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AlleeBacteria9,BacteriaHigh,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,2,3,0,3,2,1,2,1,3,1,3,2,2,3,3,2,3,4,,3,3,2,6,6,3,3,3,4,6,4,4,6,3,1,4,3,5,3,2,4,6,5,4,2,3,2,4,5,4,2,3,2,2,5,3,1,1,1,2,0,1,4,2,1,3,1,,3,2,2,2,3,1,1,1,1,2,0,1,1,0,2,0,0,1,1,0,1,2,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AlleeFull4,FullHigh,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,4,4,3,4,2,3,2,2,3,1,4,6,3,3,4,2,10,7,,5,2,3,2,7,5,5,1,1,1,3,6,4,3,4,6,4,4,5,2,2,4,3,5,5,4,4,4,3,4,4,2,1,1,3,4,2,1,2,4,1,2,0,1,1,1,2,,3,1,2,0,3,1,2,1,2,1,0,3,1,1,3,1,1,0,1,0,1,0,1,2,2,2,0,1,4,2,2,0,3,1,1,1,0,1,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
AlleeFull7,FullHigh,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,4,2,1,2,0,1,0,1,2,1,3,2,2,1,0,1,,1,1,0,3,2,1,1,0,0,0,1,1,1,1,1,0,0,0,1,3,1,0,2,2,2,2,3,6,4,3,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,,0,1,3,3,2,2,1,1,4,3,0,1,2,1,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WolfrunSterile8,SterileHigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,4,0,1,0,1,1,2,0,0,0,0,0,0,1,1,0,,1,1,1,1,2,1,1,0,1,1,2,3,3,3,1,2,4,2,6,2,3,4,0,3,6,2,3,3,0,1,1,1,0,1,2,1,1,3,5,3,3,1,3,3,4,3,1,,3,2,1,1,0,0,0,1,0,2,2,0,1,2,1,1,2,1,0,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WolfrunSterile5,SterileHigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,2,,1,1,0,1,3,2,1,2,0,2,1,3,2,1,0,0,1,2,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,,0,2,1,0,1,0,2,1,1,5,0,1,1,0,2,1,5,0,1,0,2,1,2,2,2,2,0,0,1,0,4,0,2,1,2,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,
WolfrunSterile6,SterileHigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,0,2,0,0,0,1,0,0,0,0,,0,1,0,0,0,,2,1,1,0,0,0,0,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GraceFull1,FullLow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,2,,2,0,0,2,2,,2,2,1,2,1,4,3,0,0,1,2,2,3,2,4,3,1,2,2,2,2,1,0,3,0,0,0,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GraceBacteria8,BacteriaLow,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,3,4,2,7,3,3,2,3,3,2,1,1,0,0,6,3,1,3,,2,0,0,0,0,1,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AlleeSterile2,SterileHigh,,,,,,,,,,,,,,,1,1,1,1,2,1,3,2,0,4,3,3,1,5,3,4,4,3,2,2,6,6,1,2,3,1,4,8,1,3,3,4,3,,2,5,1,0,0,1,,0,1,16,3,2,2,1,2,2,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AlleeSterile3,SterileHigh,,,1,1,1,2,1,2,1,1,1,2,2,4,3,3,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2,4,2,7,5,5,4,7,,1,1,1,0,0,1,1,0,1,0,1,0,0,2,1,0,0,1,0,2,2,2,1,1,1,0,1,0,1,1,0,2,0,0,0,1,1,2,1,0,3,1,1,1,0,0,0,,1,1,1,1,1,1,0,0,2,3,1,2,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2,3,3,1,1,2,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,
AlleeSterile9,SterileHigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3,1,0,0,1,0,3,0,3,2,2,1,2,3,1,0,3,1,2,2,2,2,2,0,1,0,1,1,1,3,0,1,1,2,3,0,0,1,1,0,,1,1,1,1,0,0,1,1,5,2,3,1,0,2,1,1,2,1,1,3,3,3,2,1,0,2,1,2,1,4,0,0,0,2,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,2,0,1,1,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,1,0,0,1,0,1,,
LLPSterile4,SterileHigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,0,0,1,1,0,1,0,0,1,0,0,1,1,0,2,0,0,0,1,0,2,1,0,2,2,1,0,2,2,0,,0,3,1,1,3,1,2,1,2,1,0,3,1,1,1,0,2,1,0,4,1,0,2,0,0,0,1,1,4,0,2,0,0,1,0,1,2,1,0,0,0,0,1,2,2,0,2,0,0,1,1,1,0,0,0,0,0,0,1,1,0,3,0,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,,,
LLPSterile5,SterileHigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,2,0,1,0,1,1,1,1,2,1,1,0,1,0,1,2,0,1,1,0,1,1,3,2,1,1,1,2,2,2,2,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,,,,,,,,,,,,,
WolfrunSterile10,SterileHigh,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,0,1,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,1,,0,0,0,0,0,2,1,2,0,0,0,0,1,0,0,1,1,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GraceFull10,FullLow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,5,1,4,5,0,4,2,0,5,2,,0,2,3,3,0,2,2,0,4,4,2,2,4,1,2,4,2,2,5,0,4,1,1,2,1,1,2,0,1,2,2,0,1,2,0,0,1,1,0,1,2,1,0,0,0,0,0,,1,2,1,0,1,2,0,0,1,2,3,0,1,0,0,0,2,2,0,0,0,0,1,0,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GraceBacteria10,BacteriaLow,,,,,1,1,1,1,1,1,1,1,2,1,1,2,2,3,1,2,2,2,2,3,1,2,1,0,1,0,1,0,1,1,0,1,1,0,0,3,2,2,1,0,0,1,1,,2,1,0,0,0,,,0,2,3,0,0,1,1,0,0,0,0,0,3,1,0,4,2,2,2,4,1,1,0,1,0,1,1,0,1,3,0,0,0,0,1,0,1,0,3,3,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GraceFull6,FullLow,,,,,,,,,,,,,,,1,2,2,2,1,2,1,3,3,5,2,3,5,7,1,4,4,6,2,8,6,2,4,4,7,13,6,5,6,4,4,6,8,,4,3,4,4,5,3,4,3,1,2,0,0,5,1,0,1,0,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GraceBacteria1,BacteriaLow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,0,1,0,1,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,,0,0,1,0,1,2,3,0,1,1,2,0,1,1,2,2,1,0,1,1,0,0,0,0,0,2,2,0,0,0,0,1,2,1,2,2,0,0,1,0,0,1,2,0,0,0,1,0,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLPBacteria1,BacteriaHigh,,,,,,,,,,,,,,,,,,,,,1,3,1,2,3,3,3,3,4,2,2,2,5,2,3,2,4,2,2,4,2,4,2,2,9,2,2,,1,5,0,0,0,,1,0,0,5,2,3,4,6,1,4,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLPFull3,FullHigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,3,0,,1,2,3,3,2,5,4,3,1,4,3,3,4,2,2,2,1,4,3,5,4,2,2,1,2,0,0,0,1,1,1,1,0,0,0,0,1,1,3,0,2,6,5,4,3,4,2,,1,3,2,0,1,1,0,0,2,2,1,2,1,0,1,0,1,1,0,1,1,3,1,1,2,2,2,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLPFull8,FullHigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,2,1,3,0,0,0,1,2,3,0,1,1,1,1,2,2,0,0,2,2,0,0,1,2,2,2,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3,2,0,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
BernheimFull6,FullLow,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,3,1,0,2,4,2,1,1,2,7,2,0,1,3,2,4,2,3,0,4,3,,4,6,5,2,2,4,3,2,4,2,2,1,1,3,1,5,0,2,1,0,0,0,0,0,2,3,0,1,0,0,0,1,1,2,0,0,1,1,0,1,0,1,0,0,0,1,0,,1,1,2,0,1,0,0,2,0,0,0,0,0,0,0,2,0,2,1,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,
